Station,Year,Month,Max Temp,Min Temp,Rainfall(mm),Humidity (percent),Wind Speed (m/s),Cloud Coverage (Octs),Sunshine (Hours),Station Number,Latitude,Longitude
Srimangal,2017,3,29.65,16.87,237.0,77.29,1.53,3.61,5.59,41915,24.3065,91.7296
Srimangal,2017,4,31.04,21.26,641.0,81.27,1.9,4.5,5.54,41915,24.3065,91.7296
Srimangal,2017,5,33.27,23.49,362.0,79.87,1.47,4.45,6.28,41915,24.3065,91.7296
Srimangal,2017,6,32.06,24.5,925.0,86.83,1.22,6.7,3.29,41915,24.3065,91.7296
Srimangal,2017,7,32.47,25.73,237.0,85.29,1.14,6.74,3.54,41915,24.3065,91.7296
Srimangal,2017,8,32.86,25.66,462.0,85.16,1.21,6.74,3.84,41915,24.3065,91.7296
Srimangal,2017,9,32.94,25.28,463.0,87.63,1.05,5.83,3.84,41915,24.3065,91.7296
Srimangal,2017,10,31.68,23.15,355.0,87.16,1.17,4.55,5.88,41915,24.3065,91.7296
Srimangal,2017,11,30.13,17.17,12.0,84.03,0.96,1.6,7.79,41915,24.3065,91.7296
Srimangal,2017,12,26.82,13.96,118.0,86.9,1.09,2.52,6.17,41915,24.3065,91.7296
Srimangal,2018,1,23.79,10.65,34.0,86.03,1.36,1.32,5.08,41915,24.3065,91.7296
Srimangal,2018,2,28.79,14.18,19.0,78.0,1.73,1.61,6.5,41915,24.3065,91.7296
Srimangal,2018,3,32.28,18.03,49.0,73.35,1.9,1.97,7.49,41915,24.3065,91.7296
Srimangal,2018,4,31.77,20.69,173.0,79.33,1.39,3.87,5.74,41915,24.3065,91.7296
Srimangal,2018,5,31.69,22.14,635.0,83.58,1.78,5.19,4.8,41915,24.3065,91.7296
Srimangal,2018,6,33.04,24.93,383.0,83.7,1.23,6.13,4.43,41915,24.3065,91.7296
Srimangal,2018,7,33.67,25.9,183.0,84.1,1.37,6.65,4.59,41915,24.3065,91.7296
Srimangal,2018,8,33.82,25.5,366.0,84.32,1.17,6.61,4.43,41915,24.3065,91.7296
Srimangal,2018,9,33.49,25.09,174.0,84.83,0.97,5.47,5.24,41915,24.3065,91.7296
Srimangal,2018,10,31.28,21.16,118.0,85.0,0.92,3.16,6.08,41915,24.3065,91.7296
Srimangal,2018,11,29.79,15.33,2.0,82.83,0.97,1.37,7.81,41915,24.3065,91.7296
Srimangal,2019,1,27.1,9.75,0.0,79.74,2.85,0.71,8.02,41915,24.3065,91.7296
Srimangal,2019,2,28.31,12.58,42.0,75.93,3.94,2.21,7.11,41915,24.3065,91.7296
Srimangal,2019,3,30.96,17.23,34.0,74.39,2.98,3.23,7.59,41915,24.3065,91.7296
Srimangal,2019,4,32.97,21.01,131.0,77.23,2.62,3.6,7.77,41915,24.3065,91.7296
Srimangal,2019,5,33.67,23.81,439.0,79.61,2.68,4.71,6.73,41915,24.3065,91.7296
Srimangal,2019,6,33.39,25.62,465.0,84.27,2.04,6.17,4.48,41915,24.3065,91.7296
Srimangal,2019,7,32.67,25.75,485.0,84.84,2.45,6.87,4.04,41915,24.3065,91.7296
Srimangal,2019,8,34.04,25.95,177.0,83.48,2.03,5.74,5.76,41915,24.3065,91.7296
Srimangal,2019,9,33.37,25.18,205.0,84.6,2.03,6.07,5.98,41915,24.3065,91.7296
Srimangal,2019,10,31.56,22.9,205.0,86.84,1.74,4.48,5.82,41915,24.3065,91.7296
Srimangal,2019,11,29.82,17.86,28.0,85.53,1.75,2.1,7.23,41915,24.3065,91.7296
Srimangal,2019,12,25.51,12.06,3.0,84.52,2.16,2.71,6.18,41915,24.3065,91.7296
Srimangal,2020,1,23.61,11.11,20.0,85.77,2.48,2.74,4.54,41915,24.3065,91.7296
Srimangal,2020,2,27.52,11.61,0.0,75.72,3.21,2.0,6.46,41915,24.3065,91.7296
Srimangal,2020,3,31.9,16.09,4.0,69.26,3.48,2.19,8.26,41915,24.3065,91.7296
Srimangal,2020,4,32.81,20.01,274.0,75.07,2.87,4.1,6.57,41915,24.3065,91.7296
Srimangal,2020,5,32.41,23.35,333.0,80.87,2.78,5.45,5.3,41915,24.3065,91.7296
Srimangal,2020,6,32.82,25.49,504.0,85.43,2.36,6.7,3.1,41915,24.3065,91.7296
Srimangal,2020,7,33.04,25.79,383.0,86.13,2.14,6.74,3.63,41915,24.3065,91.7296
Srimangal,2020,8,33.94,26.05,219.0,83.65,2.58,6.26,4.78,41915,24.3065,91.7296
Srimangal,2020,9,33.07,25.71,344.0,87.6,2.13,5.93,4.32,41915,24.3065,91.7296
Srimangal,2020,10,33.27,24.68,196.0,86.55,1.95,4.39,6.31,41915,24.3065,91.7296
Srimangal,2020,11,30.7,16.98,9.0,84.1,1.72,2.1,7.72,41915,24.3065,91.7296
Srimangal,2020,12,26.33,11.87,0.0,85.52,1.79,1.35,6.61,41915,24.3065,91.7296
Srimangal,2021,1,25.81,10.6,3.0,84.26,2.44,0.74,6.03,41915,24.3065,91.7296
Srimangal,2021,2,29.38,11.19,0.0,75.18,3.34,0.93,7.37,41915,24.3065,91.7296
Srimangal,2021,3,33.47,18.08,109.0,70.39,3.7,2.29,7.94,41915,24.3065,91.7296
Srimangal,2021,4,35.1,21.52,39.0,71.37,2.96,2.03,8.67,41915,24.3065,91.7296
Srimangal,2021,5,34.4,23.93,236.0,77.77,2.33,5.16,6.56,41915,24.3065,91.7296
Srimangal,2021,6,32.91,25.43,172.0,83.2,2.04,6.4,4.21,41915,24.3065,91.7296
Srimangal,2021,7,32.91,25.8,295.0,84.35,2.17,6.74,3.61,41915,24.3065,91.7296
Srimangal,2021,8,32.9,25.49,428.0,86.35,1.96,6.77,3.65,41915,24.3065,91.7296
Srimangal,2021,9,34.33,25.39,189.0,83.93,1.77,5.67,6.37,41915,24.3065,91.7296
Srimangal,2021,10,33.46,23.95,166.0,84.94,1.81,3.77,7.17,41915,24.3065,91.7296
Srimangal,2021,11,30.22,16.04,2.0,82.3,1.83,1.6,7.9,41915,24.3065,91.7296
Srimangal,2021,12,26.98,13.12,66.0,84.42,1.9,2.42,6.33,41915,24.3065,91.7296
Srimangal,2022,1,25.35,11.8,21.0,84.71,2.14,2.35,5.58,41915,24.3065,91.7296
Srimangal,2022,2,26.9,11.25,27.0,76.04,2.09,1.82,7.65,41915,24.3065,91.7296
Srimangal,2022,3,33.25,17.0,30.0,72.29,2.47,1.45,7.89,41915,24.3065,91.7296
Srimangal,2022,4,33.99,22.73,102.0,76.5,2.76,3.67,6.97,41915,24.3065,91.7296
Srimangal,2022,5,32.38,23.43,613.0,84.71,1.87,5.0,4.97,41915,24.3065,91.7296
Srimangal,2022,6,31.98,24.85,553.0,88.1,2.14,6.2,2.01,41915,24.3065,91.7296
Srimangal,2022,7,34.08,25.9,257.0,84.0,1.78,5.87,6.09,41915,24.3065,91.7296
Srimangal,2022,8,34.0,25.55,411.0,83.87,1.82,5.48,6.0,41915,24.3065,91.7296
Srimangal,2022,9,33.62,25.3,304.0,86.33,1.77,5.63,5.61,41915,24.3065,91.7296
Srimangal,2022,10,32.2,22.7,446.0,86.19,1.81,3.52,6.61,41915,24.3065,91.7296
Srimangal,2022,11,31.67,17.3,0.0,81.17,1.33,1.5,8.25,41915,24.3065,91.7296
Srimangal,2022,12,28.01,13.37,1.0,83.52,1.21,0.81,6.62,41915,24.3065,91.7296
Srimangal,2023,1,26.67,10.5,0.0,81.39,0.45,0.63,6.61,10724,24.3065,91.7296
Srimangal,2023,2,29.6,13.51,1.0,74.65,0.78,0.41,6.93,10724,24.3065,91.7296
Srimangal,2023,3,31.27,17.41,114.0,74.73,0.8,4.0,6.34,10724,24.3065,91.7296
Srimangal,2023,4,34.88,21.02,98.0,72.74,0.84,2.24,8.51,10724,24.3065,91.7296
Srimangal,2023,5,34.45,23.14,187.0,73.77,1.12,4.73,6.85,10724,24.3065,91.7296
Srimangal,2023,6,33.37,25.14,654.0,84.47,0.81,6.04,3.43,10724,24.3065,91.7296
Srimangal,2023,7,34.43,26.22,309.0,81.73,0.81,6.24,5.4,10724,24.3065,91.7296
Srimangal,2023,8,32.9,26.0,377.0,86.34,0.73,6.26,3.33,10724,24.3065,91.7296
Srimangal,2023,9,34.94,25.98,232.0,83.86,0.66,6.28,6.23,10724,24.3065,91.7296
Srimangal,2023,10,32.39,23.2,154.0,85.84,0.62,3.07,6.04,10724,24.3065,91.7296
Srimangal,2023,11,30.86,18.44,111.0,83.13,0.47,1.46,7.72,10724,24.3065,91.7296
Srimangal,2023,12,27.44,15.06,39.0,85.61,0.28,1.74,5.65,10724,24.3065,91.7296
Syedpur,1991,1,27.5,10.0,6.888888888888889,72.0,1.1,1.4,4.81111111111111,41858,25.8,88.891
Syedpur,1991,2,31.2,13.0,8.88888888888889,62.0,1.1,0.8,6.844444444444445,41858,25.8,88.891
Syedpur,1991,3,36.5,17.3,30.88888888888889,53.0,2.5,1.0,7.722222222222222,41858,25.8,88.891
Syedpur,1991,4,37.2,20.9,86.44444444444444,61.0,2.9,2.8,6.588888888888889,41858,25.8,88.891
Syedpur,1991,5,36.0,22.7,275.6666666666667,82.0,2.3,6.5,6.311111111111112,41858,25.8,88.891
Syedpur,1991,6,34.6,24.5,455.22222222222223,81.0,1.9,6.3,4.222222222222222,41858,25.8,88.891
Syedpur,1991,7,35.0,26.4,448.8888888888889,81.0,2.0,6.3,4.544444444444444,41858,25.8,88.891
Syedpur,1991,8,36.3,26.1,300.0,80.0,2.2,6.1,5.377777777777777,41858,25.8,88.891
Syedpur,1991,9,34.5,25.2,314.77777777777777,86.0,1.7,6.3,5.211111111111111,41858,25.8,88.891
Syedpur,1991,10,34.0,22.5,205.11111111111111,74.0,1.6,2.8,6.911111111111112,41858,25.8,88.891
Syedpur,1991,11,31.0,15.4,7.555555555555555,66.0,0.5,0.6,7.222222222222222,41858,25.8,88.891
Syedpur,1991,12,27.0,12.4,5.333333333333333,71.0,1.2,1.9,5.066666666666667,41858,25.8,88.891
Syedpur,1992,1,27.0,10.9,6.888888888888889,72.0,0.6,0.7,4.81111111111111,41858,25.8,88.891
Syedpur,1992,2,26.5,11.5,8.88888888888889,66.0,0.9,1.2,6.844444444444445,41858,25.8,88.891
Syedpur,1992,3,37.0,17.2,30.88888888888889,53.0,2.6,0.9,7.722222222222222,41858,25.8,88.891
Syedpur,1992,4,41.0,21.5,86.44444444444444,52.0,3.3,2.0,6.588888888888889,41858,25.8,88.891
Syedpur,1992,5,35.2,22.1,275.6666666666667,71.0,2.6,4.4,6.311111111111112,41858,25.8,88.891
Syedpur,1992,6,37.2,25.0,455.22222222222223,76.0,2.1,5.8,4.222222222222222,41858,25.8,88.891
Syedpur,1992,7,34.0,24.9,448.8888888888889,82.0,2.0,6.5,4.544444444444444,41858,25.8,88.891
Syedpur,1992,8,35.0,25.8,300.0,78.0,1.9,5.4,5.377777777777777,41858,25.8,88.891
Syedpur,1992,9,34.8,25.0,314.77777777777777,80.0,1.8,4.7,5.211111111111111,41858,25.8,88.891
Syedpur,1992,10,33.4,22.1,205.11111111111111,76.0,1.3,3.0,6.911111111111112,41858,25.8,88.891
Syedpur,1992,11,31.6,16.2,7.555555555555555,68.0,1.7,0.6,7.222222222222222,41858,25.8,88.891
Syedpur,1992,12,27.0,10.3,5.333333333333333,72.0,1.2,0.8,5.066666666666667,41858,25.8,88.891
Syedpur,1993,1,26.4,8.8,6.888888888888889,80.0,1.0,1.7,4.81111111111111,41858,25.8,88.891
Syedpur,1993,2,30.0,13.0,8.88888888888889,67.0,1.1,1.8,6.844444444444445,41858,25.8,88.891
Syedpur,1993,3,32.5,14.5,30.88888888888889,55.0,3.0,1.7,7.722222222222222,41858,25.8,88.891
Syedpur,1993,4,35.5,20.0,86.44444444444444,61.0,2.7,3.1,6.588888888888889,41858,25.8,88.891
Syedpur,1993,5,34.5,22.6,275.6666666666667,76.0,2.6,5.3,6.311111111111112,41858,25.8,88.891
Syedpur,1993,6,35.0,24.7,455.22222222222223,81.0,2.7,6.6,4.222222222222222,41858,25.8,88.891
Syedpur,1993,7,34.2,26.2,448.8888888888889,83.0,3.1,6.4,4.544444444444444,41858,25.8,88.891
Syedpur,1993,8,33.4,26.1,300.0,85.0,2.6,6.6,5.377777777777777,41858,25.8,88.891
Syedpur,1993,9,35.0,24.9,314.77777777777777,83.0,2.1,6.2,5.211111111111111,41858,25.8,88.891
Syedpur,1993,10,33.4,22.6,205.11111111111111,76.0,0.8,2.8,6.911111111111112,41858,25.8,88.891
Syedpur,1993,11,30.2,18.0,7.555555555555555,73.0,1.2,1.5,7.222222222222222,41858,25.8,88.891
Syedpur,1993,12,28.5,13.6,5.333333333333333,68.0,1.2,1.1,5.066666666666667,41858,25.8,88.891
Syedpur,1994,1,27.0,12.2,6.888888888888889,75.0,0.5,1.4,4.81111111111111,41858,25.8,88.891
Syedpur,1994,2,28.4,12.7,8.88888888888889,68.0,1.3,1.5,6.844444444444445,41858,25.8,88.891
Syedpur,1994,3,34.2,17.9,30.88888888888889,61.0,2.6,1.9,7.722222222222222,41858,25.8,88.891
Syedpur,1994,4,37.0,21.2,86.44444444444444,59.0,2.8,3.1,6.588888888888889,41858,25.8,88.891
Syedpur,1994,5,40.2,24.2,275.6666666666667,70.0,2.7,4.2,6.311111111111112,41858,25.8,88.891
Syedpur,1994,6,35.0,25.6,455.22222222222223,80.0,2.8,6.0,4.222222222222222,41858,25.8,88.891
Syedpur,1994,7,35.2,26.3,448.8888888888889,75.0,2.6,5.3,4.544444444444444,41858,25.8,88.891
Syedpur,1994,8,36.0,26.7,300.0,77.0,1.6,5.3,5.377777777777777,41858,25.8,88.891
Syedpur,1994,9,34.8,25.4,314.77777777777777,78.0,1.4,4.4,5.211111111111111,41858,25.8,88.891
Syedpur,1994,10,33.4,21.9,205.11111111111111,74.0,0.9,2.2,6.911111111111112,41858,25.8,88.891
Syedpur,1994,11,31.8,17.1,7.555555555555555,67.0,1.5,2.0,7.222222222222222,41858,25.8,88.891
Syedpur,1994,12,28.2,11.6,5.333333333333333,66.0,1.3,0.5,5.066666666666667,41858,25.8,88.891
Syedpur,1995,1,26.0,9.8,6.888888888888889,66.0,1.8,1.8,4.81111111111111,41858,25.8,88.891
Syedpur,1995,2,28.2,12.8,8.88888888888889,64.0,1.9,1.6,6.844444444444445,41858,25.8,88.891
Syedpur,1995,3,36.2,16.6,30.88888888888889,55.0,2.8,1.8,7.722222222222222,41858,25.8,88.891
Syedpur,1995,4,39.2,21.5,86.44444444444444,53.0,3.4,2.0,6.588888888888889,41858,25.8,88.891
Syedpur,1995,5,40.0,25.4,275.6666666666667,69.0,2.9,4.6,6.311111111111112,41858,25.8,88.891
Syedpur,1995,6,36.5,25.9,455.22222222222223,83.0,1.5,6.2,4.222222222222222,41858,25.8,88.891
Syedpur,1995,7,33.5,26.0,448.8888888888889,85.0,1.8,6.4,4.544444444444444,41858,25.8,88.891
Syedpur,1995,8,34.5,26.0,300.0,84.0,1.3,5.7,5.377777777777777,41858,25.8,88.891
Syedpur,1995,9,34.8,25.4,314.77777777777777,84.0,1.8,5.8,5.211111111111111,41858,25.8,88.891
Syedpur,1995,10,34.5,23.3,205.11111111111111,76.0,0.7,3.0,6.911111111111112,41858,25.8,88.891
Syedpur,1995,11,30.8,18.1,7.555555555555555,74.0,1.7,2.4,7.222222222222222,41858,25.8,88.891
